GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
310 Project,edu.usc.csci310.project,SpringBootAPI,0,14,0,0,0,5,0,4,0,4
310 Project,edu.usc.csci310.project.com.backend,MovieListService,0,3,0,0,0,1,0,1,0,1
310 Project,edu.usc.csci310.project.com.backend,MovieListEntity,0,53,0,0,0,20,0,12,0,12
310 Project,edu.usc.csci310.project.com.backend,BackendController,0,714,0,64,0,138,0,45,0,13
310 Project,edu.usc.csci310.project.com.backend,MovieDetailEntity,0,87,0,0,0,36,0,23,0,23
310 Project,edu.usc.csci310.project.com.backend,UserService,0,39,0,4,0,8,0,6,0,4
310 Project,edu.usc.csci310.project.com.backend,UserEntity,0,38,0,0,0,14,0,9,0,9
310 Project,edu.usc.csci310.project.com.backend,MovieDetailService,0,3,0,0,0,1,0,1,0,1
310 Project,edu.usc.csci310.project.com.backend,UserController,0,53,0,4,0,10,0,5,0,3
